Longitude,Latitude
106.12809138000,-5.92562569000
106.12863335000,-5.92562458000
106.12809193000,-5.92589702000
106.12890489000,-5.92589537000
106.12890545000,-5.92616671000
106.12375721000,-5.92644851000
106.12836402000,-5.92643915000
106.12863501000,-5.92643860000
106.12375831000,-5.92699118000
